id,c
16993,0
16994,1
16995,1
16996,1
16997,0
16998,1
16999,0
17000,0
17001,0
17002,1
17003,0
17004,1
17005,0
17006,0
17007,1
17008,1
17009,1
17010,0
17011,0
17012,0
17013,1
17014,1
17015,0
17016,1
17017,1
17018,0
17019,1
17020,1
17021,1
17022,1
17023,0
17024,1
17025,0
17026,1
17027,0
17028,0
17029,1
17030,0
17031,1
17032,1
17033,1
17034,1
17035,0
17036,0
17037,1
17038,0
17039,1
17040,0
17041,1
17042,1
17043,0
17044,1
17045,1
17046,0
17047,1
17048,1
17049,1
17050,0
17051,1
17052,0
17053,1
17054,0
17055,0
17056,0
17057,1
17058,0
17059,1
17060,0
17061,0
17062,1
17063,0
17064,0
17065,0
17066,1
17067,1
17068,0
17069,1
17070,0
17071,1
17072,0
17073,1
17074,0
17075,1
17076,0
17077,1
17078,0
17079,1
17080,1
17081,0
17082,1
17083,0
17084,1
17085,1
17086,0
17087,0
17088,0
17089,1
17090,1
17091,0
17092,0
17093,0
17094,1
17095,0
17096,1
17097,1
17098,0
17099,0
17100,1
17101,1
17102,0
17103,0
17104,0
17105,1
17106,1
17107,0
17108,1
17109,0
17110,1
17111,1
17112,1
17113,0
17114,0
17115,0
17116,0
17117,1
17118,1
17119,0
17120,0
17121,0
17122,0
17123,1
17124,0
17125,0
17126,1
17127,1
17128,1
17129,0
17130,0
17131,0
17132,0
17133,0
17134,0
17135,0
17136,0
17137,0
17138,1
17139,1
17140,1
17141,1
17142,1
17143,1
17144,1
17145,1
17146,0
17147,1
17148,1
17149,0
17150,0
17151,1
17152,0
17153,1
17154,0
17155,0
17156,1
17157,0
17158,0
17159,0
17160,1
17161,1
17162,0
17163,0
17164,0
17165,0
17166,1
17167,0
17168,0
17169,0
17170,0
17171,1
17172,1
17173,0
17174,1
17175,0
17176,1
17177,1
17178,1
17179,0
17180,1
17181,1
17182,0
17183,0
17184,1
17185,0
17186,1
17187,0
17188,1
17189,0
17190,1
17191,1
17192,0
17193,0
17194,1
17195,0
17196,1
17197,1
17198,1
17199,0
17200,0
17201,1
17202,1
17203,0
17204,0
17205,1
17206,0
17207,1
17208,1
17209,0
17210,0
17211,1
17212,1
17213,1
17214,1
17215,0
17216,0
17217,1
17218,1
17219,1
17220,0
17221,1
17222,1
17223,0
17224,1
17225,1
17226,1
17227,1
17228,0
17229,1
17230,1
17231,1
17232,0
17233,0
17234,1
17235,0
17236,1
17237,0
17238,0
17239,1
17240,0
17241,0
17242,1
17243,0
17244,1
17245,1
17246,0
17247,1
17248,1
17249,0
17250,1
17251,0
17252,1
17253,1
17254,0
17255,0
17256,1
17257,0
17258,1
17259,0
17260,1
17261,1
17262,1
17263,0
17264,0
17265,1
17266,1
17267,0
17268,1
17269,0
17270,1
17271,0
17272,0
17273,0
17274,0
17275,1
17276,1
17277,1
17278,1
17279,0
17280,1
17281,0
17282,0
17283,0
17284,1
17285,0
17286,0
17287,1
17288,0
17289,1
17290,1
17291,0
17292,0
17293,1
17294,1
17295,1
17296,1
17297,0
17298,0
17299,0
17300,1
17301,1
17302,1
17303,1
17304,1
17305,0
17306,1
17307,1
17308,1
17309,1
17310,0
17311,0
17312,0
17313,0
17314,0
17315,1
17316,1
17317,1
17318,1
17319,0
17320,1
17321,0
17322,0
17323,0
17324,1
17325,1
17326,1
17327,1
17328,1
17329,0
17330,0
17331,0
17332,1
17333,1
17334,0
17335,1
17336,1
17337,0
17338,0
17339,1
17340,1
17341,1
17342,1
17343,1
17344,1
17345,1
17346,0
17347,1
17348,1
17349,0
17350,0
17351,1
17352,1
17353,1
17354,1
17355,0
17356,1
17357,1
17358,0
17359,0
17360,1
17361,0
17362,0
17363,0
17364,0
17365,0
17366,1
17367,1
17368,1
17369,0
17370,1
17371,0
17372,0
17373,0
17374,0
17375,0
17376,1
17377,0
17378,1
17379,1
17380,0
17381,0
17382,1
17383,0
17384,0
17385,0
17386,1
17387,1
17388,0
17389,1
17390,0
17391,1
17392,1
17393,0
17394,0
17395,1
17396,0
17397,0
17398,0
17399,1
17400,1
17401,0
17402,1
17403,0
17404,0
17405,0
17406,0
17407,0
17408,0
17409,1
17410,1
17411,0
17412,1
17413,1
17414,0
17415,0
17416,0
17417,0
17418,0
17419,0
17420,1
17421,0
17422,0
17423,1
17424,1
17425,0
17426,1
17427,1
17428,1
17429,0
17430,0
17431,1
17432,0
17433,1
17434,1
17435,1
17436,0
17437,0
17438,0
17439,0
17440,1
17441,1
17442,0
17443,1
17444,0
17445,1
17446,0
17447,1
17448,0
17449,1
17450,0
17451,0
17452,0
17453,1
17454,0
17455,0
17456,1
17457,1
17458,1
17459,1
17460,0
17461,1
17462,1
17463,0
17464,0
17465,0
17466,1
17467,1
17468,0
17469,1
17470,1
17471,0
17472,1
17473,1
17474,1
17475,0
17476,1
17477,1
17478,0
17479,1
17480,1
17481,0
17482,0
17483,1
17484,0
17485,1
17486,0
17487,1
17488,0
17489,1
17490,1
17491,1
17492,1
17493,0
17494,1
17495,0
17496,1
17497,0
17498,0
17499,1
17500,1
17501,1
17502,1
17503,0
17504,0
17505,1
17506,1
17507,1
17508,0
17509,0
17510,0
17511,0
17512,0
17513,0
17514,0
17515,1
17516,0
17517,0
17518,1
17519,0
17520,0
17521,1
17522,0
17523,0
17524,1
17525,0
17526,1
17527,1
17528,1
17529,0
17530,1
17531,0
17532,1
17533,0
17534,0
17535,0
17536,1
17537,1
17538,0
17539,1
17540,1
17541,1
17542,0
17543,0
17544,1
17545,0
17546,0
17547,0
17548,1
17549,0
17550,0
17551,0
17552,1
17553,1
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,1
17561,0
17562,1
17563,1
17564,1
17565,0
17566,1
17567,0
17568,0
17569,1
17570,1
17571,0
17572,1
17573,0
17574,1
17575,0
17576,1
17577,1
17578,0
17579,1
17580,0
17581,0
17582,0
17583,1
17584,1
17585,1
17586,1
17587,1
17588,0
17589,1
17590,1
17591,1
17592,0
17593,1
17594,1
17595,1
17596,0
17597,1
17598,1
17599,1
17600,0
17601,0
17602,0
17603,0
17604,1
17605,0
17606,1
17607,1
17608,0
17609,1
17610,1
17611,1
17612,1
17613,1
17614,0
17615,0
17616,0
17617,0
17618,0
17619,0
17620,1
17621,1
17622,1
17623,1
17624,1
17625,0
17626,1
17627,1
17628,1
17629,0
17630,0
17631,0
17632,0
17633,1
17634,1
17635,1
17636,1
17637,0
17638,0
17639,0
17640,0
17641,0
17642,1
17643,0
17644,0
17645,1
17646,1
17647,1
17648,0
17649,0
17650,0
17651,0
17652,0
17653,1
17654,0
17655,0
17656,0
17657,0
17658,0
17659,1
17660,0
17661,1
17662,1
17663,0
17664,1
17665,1
17666,1
17667,1
17668,0
17669,1
17670,1
17671,1
17672,0
17673,0
17674,0
17675,1
17676,0
17677,1
17678,0
17679,1
17680,0
17681,1
17682,0
17683,0
17684,1
17685,1
17686,0
17687,1
17688,0
17689,0
17690,0
17691,1
17692,0
17693,0
17694,0
17695,1
17696,0
17697,0
17698,0
17699,1
17700,0
17701,0
17702,0
17703,0
17704,0
17705,0
17706,1
17707,0
17708,0
17709,1
17710,1
17711,1
17712,1
17713,1
17714,1
17715,0
17716,0
17717,0
17718,1
17719,1
17720,1
17721,1
17722,0
17723,1
17724,0
17725,1
17726,1
17727,0
17728,1
17729,0
17730,1
17731,0
17732,1
17733,0
17734,1
17735,1
17736,0
17737,0
17738,1
17739,0
17740,1
17741,1
17742,0
17743,0
17744,1
17745,1
17746,1
17747,1
17748,1
17749,0
17750,1
17751,0
17752,1
17753,0
17754,1
17755,1
17756,1
17757,1
17758,0
17759,0
17760,0
17761,1
17762,0
17763,1
17764,0
17765,0
17766,1
17767,0
17768,0
17769,0
17770,0
17771,0
17772,0
17773,1
17774,0
17775,1
17776,0
17777,0
17778,1
17779,0
17780,0
17781,0
17782,0
17783,0
17784,1
17785,1
17786,0
17787,1
17788,1
17789,0
17790,0
17791,1
17792,1
17793,0
17794,1
17795,0
17796,0
17797,0
17798,0
17799,1
17800,0
17801,1
17802,0
17803,0
17804,0
17805,1
17806,0
17807,0
17808,1
17809,0
17810,0
17811,1
17812,1
17813,0
17814,0
17815,1
17816,1
17817,0
17818,1
17819,0
17820,0
17821,0
17822,1
17823,1
17824,1
17825,1
17826,1
17827,1
17828,1
17829,0
17830,0
17831,0
17832,1
17833,1
17834,1
17835,1
17836,0
17837,0
17838,1
17839,0
17840,1
17841,1
17842,0
17843,0
17844,1
17845,0
17846,0
17847,0
17848,0
17849,1
17850,0
17851,1
17852,1
17853,0
17854,1
17855,1
17856,1
17857,0
17858,0
17859,1
17860,0
17861,0
17862,1
17863,1
17864,0
17865,0
17866,0
17867,0
17868,0
17869,1
17870,1
17871,0
17872,1
17873,1
17874,0
17875,1
17876,1
17877,1
17878,0
17879,1
17880,1
17881,1
17882,0
17883,1
17884,1
17885,1
17886,1
17887,1
17888,0
17889,0
17890,0
17891,1
17892,1
17893,1
17894,1
17895,1
17896,1
17897,1
17898,0
17899,1
17900,0
17901,1
17902,0
17903,1
17904,0
17905,0
17906,1
17907,1
17908,1
17909,0
17910,1
17911,0
17912,0
17913,1
17914,0
17915,0
17916,0
17917,0
17918,1
17919,1
17920,1
17921,0
17922,1
17923,1
17924,0
17925,0
17926,1
17927,0
17928,1
17929,1
17930,0
17931,1
17932,1
17933,0
17934,0
17935,0
17936,0
17937,0
17938,0
17939,0
17940,0
17941,1
17942,1
17943,1
17944,1
17945,1
17946,1
17947,1
17948,0
17949,1
17950,1
17951,0
17952,0
17953,1
17954,0
17955,1
17956,0
17957,0
17958,0
17959,0
17960,0
17961,1
17962,1
17963,0
17964,1
17965,0
17966,1
17967,1
17968,1
17969,1
17970,1
17971,1
17972,0
17973,0
17974,1
17975,0
17976,1
17977,1
17978,1
17979,1
17980,0
17981,0
17982,0
17983,0
17984,1
17985,1
17986,1
17987,1
17988,0
17989,0
17990,0
17991,0
17992,1
17993,0
17994,0
17995,1
17996,0
17997,0
17998,1
17999,0
18000,0
18001,1
18002,1
18003,0
18004,0
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,1
18012,1
18013,0
18014,1
18015,1
18016,0
18017,1
18018,0
18019,1
18020,1
18021,1
18022,1
18023,1
18024,1
18025,1
18026,0
18027,0
18028,0
18029,1
18030,0
18031,0
18032,0
18033,0
18034,1
18035,0
18036,1
18037,0
18038,1
18039,0
18040,1
18041,0
18042,1
18043,0
18044,0
18045,1
18046,1
18047,1
18048,1
18049,1
18050,1
18051,1
18052,0
18053,0
18054,1
18055,0
18056,1
18057,1
18058,0
18059,0
18060,1
18061,1
18062,1
18063,0
18064,1
18065,1
18066,0
18067,0
18068,0
18069,1
18070,1
18071,0
18072,0
18073,1
18074,0
18075,1
18076,0
18077,1
18078,0
18079,1
18080,1
18081,0
18082,0
18083,1
18084,1
18085,1
18086,1
18087,0
18088,0
18089,0
18090,1
18091,1
18092,0
18093,0
18094,0
18095,1
18096,0
18097,1
18098,1
18099,0
18100,0
18101,0
18102,0
18103,0
18104,0
18105,0
18106,1
18107,1
18108,0
18109,1
18110,0
18111,0
18112,1
18113,0
18114,0
18115,0
18116,0
18117,0
18118,0
18119,1
18120,0
18121,0
18122,1
18123,1
18124,1
18125,1
18126,0
18127,1
18128,1
18129,1
18130,0
18131,1
18132,1
18133,0
18134,1
18135,1
18136,1
18137,1
18138,0
18139,1
18140,1
18141,1
18142,1
18143,1
18144,1
18145,1
18146,1
18147,0
18148,0
18149,0
18150,0
18151,0
18152,1
18153,1
18154,0
18155,1
18156,0
18157,0
18158,1
18159,0
18160,1
18161,1
18162,0
18163,0
18164,0
18165,0
18166,1
18167,0
18168,1
18169,1
18170,0
18171,1
18172,1
18173,0
18174,0
18175,0
18176,1
18177,1
18178,0
18179,0
18180,0
18181,0
18182,0
18183,1
18184,0
18185,1
18186,0
18187,1
18188,0
18189,1
18190,1
18191,1
18192,1
18193,0
18194,1
18195,0
18196,0
18197,1
18198,1
18199,1
18200,0
18201,0
18202,1
18203,1
18204,0
18205,0
18206,0
18207,0
18208,0
18209,0
18210,1
18211,1
18212,0
18213,1
18214,0
18215,1
18216,0
18217,1
18218,1
18219,1
18220,0
18221,0
18222,0
18223,0
18224,0
18225,1
18226,0
18227,1
18228,1
18229,0
18230,1
18231,0
18232,1
18233,1
18234,1
18235,1
18236,0
18237,0
18238,0
18239,0
18240,0
18241,0
18242,1
18243,0
18244,1
18245,0
18246,1
18247,1
18248,1
18249,1
18250,0
18251,0
18252,0
18253,1
18254,0
18255,1
18256,1
18257,0
18258,1
18259,0
18260,0
18261,1
18262,0
18263,0
18264,1
18265,0
18266,1
18267,0
18268,1
18269,1
18270,1
18271,1
18272,0
18273,0
18274,1
18275,0
18276,1
18277,0
18278,1
18279,0
18280,0
18281,0
18282,0
18283,0
18284,1
18285,1
18286,0
18287,0
18288,1
18289,1
18290,0
18291,1
18292,1
18293,0
18294,1
18295,0
18296,1
18297,1
18298,1
18299,1
18300,0
18301,0
18302,0
18303,0
18304,1
18305,1
18306,1
18307,1
18308,1
18309,1
18310,0
18311,0
18312,0
18313,1
18314,1
18315,1
18316,0
18317,0
18318,0
18319,0
18320,1
18321,1
18322,1
18323,0
18324,1
18325,1
18326,0
18327,1
18328,0
18329,1
18330,1
18331,1
18332,0
18333,1
18334,0
18335,0
18336,1
18337,1
18338,1
18339,1
18340,0
18341,1
18342,1
18343,1
18344,0
18345,0
18346,0
18347,1
18348,1
18349,1
18350,1
18351,0
18352,1
18353,0
18354,0
18355,0
18356,1
18357,1
18358,1
18359,0
18360,1
18361,1
18362,1
18363,1
18364,1
18365,0
18366,1
18367,0
18368,0
18369,0
18370,1
18371,0
18372,1
18373,1
18374,0
18375,0
18376,1
18377,0
18378,0
18379,0
18380,1
18381,1
18382,1
18383,0
18384,1
18385,0
18386,0
18387,1
18388,0
18389,0
18390,0
18391,1
18392,0
18393,0
18394,0
18395,1
18396,1
18397,0
18398,1
18399,0
18400,1
18401,1
18402,1
18403,1
18404,0
18405,1
18406,0
18407,0
18408,1
18409,1
18410,1
18411,0
18412,1
18413,1
18414,1
18415,0
18416,0
18417,0
18418,0
18419,1
18420,1
18421,1
18422,1
18423,1
18424,0
18425,1
18426,1
18427,0
18428,1
18429,0
18430,1
18431,0
18432,0
18433,0
18434,0
18435,0
18436,0
18437,1
18438,1
18439,0
18440,1
18441,0
18442,0
18443,1
18444,1
18445,0
18446,1
18447,0
18448,1
18449,0
18450,1
18451,0
18452,0
18453,1
18454,1
18455,0
18456,1
18457,0
18458,1
18459,0
18460,1
18461,1
18462,1
18463,0
18464,1
18465,0
18466,1
18467,1
18468,0
18469,0
18470,0
18471,0
18472,0
18473,0
18474,0
18475,1
18476,1
18477,1
18478,1
18479,1
18480,1
18481,1
18482,1
18483,0
18484,0
18485,0
18486,0
18487,0
18488,1
18489,0
18490,1
18491,1
18492,1
18493,1
18494,1
18495,0
18496,1
18497,1
18498,1
18499,0
18500,0
18501,1
18502,1
18503,1
18504,1
18505,0
18506,0
18507,1
18508,1
18509,1
18510,0
18511,0
18512,0
18513,0
18514,0
18515,1
18516,1
18517,1
18518,0
18519,0
18520,0
18521,1
18522,1
18523,0
18524,0
18525,0
18526,1
18527,0
18528,0
18529,1
18530,0
18531,0
18532,1
18533,0
18534,0
18535,0
18536,1
18537,0
18538,0
18539,0
18540,1
18541,1
18542,0
18543,1
18544,0
18545,0
18546,0
18547,1
18548,1
18549,0
18550,0
18551,0
18552,0
18553,0
18554,0
18555,0
18556,1
18557,1
18558,0
18559,1
18560,1
18561,1
18562,1
18563,1
18564,0
18565,1
18566,1
18567,1
18568,1
18569,1
18570,0
18571,1
18572,0
18573,1
18574,1
18575,1
18576,0
18577,1
18578,1
18579,1
18580,0
18581,0
18582,1
18583,0
18584,0
18585,0
18586,1
18587,1
18588,0
18589,0
18590,0
18591,0
18592,0
18593,0
18594,1
18595,1
18596,0
18597,0
18598,1
18599,1
18600,1
18601,0
18602,0
18603,0
18604,0
18605,1
18606,1
18607,0
18608,0
18609,0
18610,0
18611,1
18612,0
18613,0
18614,1
18615,0
18616,1
18617,0
18618,1
18619,0
18620,0
18621,0
18622,0
18623,1
18624,1
18625,0
18626,0
18627,1
18628,0
18629,1
18630,0
18631,0
18632,0
18633,0
18634,0
18635,1
18636,1
18637,0
18638,1
18639,0
18640,1
18641,1
18642,1
18643,1
18644,0
18645,0
18646,1
18647,1
18648,1
18649,1
18650,0
18651,1
18652,0
18653,1
18654,1
18655,1
18656,0
18657,1
18658,0
18659,0
18660,1
18661,1
18662,1
18663,0
18664,0
18665,1
18666,0
18667,0
18668,0
18669,1
18670,1
18671,0
18672,0
18673,1
18674,1
18675,0
18676,1
18677,1
18678,1
18679,1
18680,1
18681,1
18682,0
18683,0
18684,1
18685,1
18686,1
18687,0
18688,1
18689,1
18690,0
18691,0
18692,0
18693,0
18694,0
18695,0
18696,1
18697,1
18698,0
18699,0
18700,0
18701,1
18702,1
18703,1
18704,1
18705,0
18706,0
18707,1
18708,1
18709,0
18710,0
18711,1
18712,0
18713,0
18714,1
18715,1
18716,0
18717,0
18718,1
18719,0
18720,0
18721,1
18722,1
18723,0
18724,0
18725,0
18726,0
18727,0
18728,0
18729,0
18730,1
18731,0
18732,1
18733,1
18734,0
18735,0
18736,0
18737,0
18738,0
18739,1
18740,1
18741,1
18742,1
18743,1
18744,1
18745,1
18746,1
18747,0
18748,1
18749,1
18750,0
18751,0
18752,1
18753,0
18754,1
18755,1
18756,0
18757,0
18758,0
18759,0
18760,0
18761,1
18762,1
18763,1
18764,1
18765,0
18766,0
18767,1
18768,1
18769,0
18770,0
18771,1
18772,1
18773,1
18774,0
18775,0
18776,0
18777,0
18778,0
18779,0
18780,1
18781,1
18782,0
18783,1
18784,0
18785,1
18786,1
18787,1
18788,1
18789,0
18790,0
18791,0
18792,0
18793,0
18794,1
18795,0
18796,0
18797,1
18798,0
18799,0
18800,0
18801,0
18802,1
18803,1
18804,0
18805,1
18806,1
18807,1
18808,1
18809,1
18810,1
18811,1
18812,1
18813,0
18814,0
18815,1
18816,0
18817,0
18818,0
18819,1
18820,1
18821,0
18822,0
18823,1
18824,1
18825,0
18826,0
18827,1
18828,0
18829,1
18830,1
18831,0
18832,0
18833,1
18834,1
18835,0
18836,1
18837,1
18838,0
18839,1
18840,1
18841,0
18842,1
18843,0
18844,0
18845,1
18846,0
18847,1
18848,0
18849,1
18850,0
18851,0
18852,0
18853,1
18854,0
18855,1
18856,1
18857,0
18858,0
18859,1
18860,1
18861,1
18862,1
18863,1
18864,1
18865,1
18866,0
18867,0
18868,1
18869,0
18870,0
18871,1
18872,1
18873,0
18874,1
18875,0
18876,1
18877,1
18878,1
18879,1
18880,0
18881,0
18882,1
18883,1
18884,0
18885,0
18886,0
18887,0
18888,1
18889,1
18890,0
18891,1
18892,0
18893,1
18894,0
18895,1
18896,0
18897,1
18898,0
18899,0
18900,1
18901,0
18902,0
18903,1
18904,0
18905,1
18906,1
18907,0
18908,1
18909,0
18910,1
18911,1
18912,1
18913,0
18914,1
18915,0
18916,1
18917,1
18918,0
18919,0
18920,0
18921,1
18922,0
18923,1
18924,0
18925,1
18926,1
18927,0
18928,0
18929,0
18930,1
18931,0
18932,0
18933,0
18934,0
18935,1
18936,0
18937,0
18938,1
18939,0
18940,1
18941,1
18942,1
18943,0
18944,1
18945,0
18946,1
18947,1
18948,1
18949,1
18950,0
18951,0
18952,1
18953,1
18954,0
18955,1
18956,0
18957,1
18958,0
18959,1
18960,1
18961,0
18962,0
18963,0
18964,0
18965,0
18966,1
18967,0
18968,1
18969,0
18970,1
18971,0
18972,1
18973,1
18974,0
18975,1
18976,1
18977,1
18978,1
18979,1
18980,0
18981,0
18982,0
18983,0
18984,1
18985,1
18986,0
18987,1
18988,1
18989,1
18990,1
18991,0
18992,0
18993,0
18994,1
18995,0
18996,1
18997,1
18998,1
18999,0
19000,1
19001,1
19002,0
19003,0
19004,0
19005,0
19006,0
19007,1
19008,0
19009,0
19010,0
19011,0
19012,0
19013,1
19014,1
19015,0
19016,0
19017,1
19018,1
19019,0
19020,1
19021,0
19022,0
19023,0
19024,1
19025,1
19026,1
19027,1
19028,1
19029,1
19030,1
19031,0
19032,0
19033,0
19034,1
19035,0
19036,1
19037,1
19038,0
19039,0
19040,1
19041,1
19042,1
19043,0
19044,0
19045,1
19046,0
19047,1
19048,1
19049,0
19050,1
19051,1
19052,0
19053,0
19054,1
19055,1
19056,0
19057,1
19058,0
19059,1
19060,0
19061,1
19062,0
19063,1
19064,1
19065,1
19066,0
19067,1
19068,1
19069,1
19070,1
19071,1
19072,1
19073,0
19074,0
19075,1
19076,0
19077,1
19078,0
19079,0
19080,0
19081,0
19082,1
19083,0
19084,1
19085,1
19086,0
19087,1
19088,1
19089,0
19090,1
19091,1
19092,0
19093,1
19094,1
19095,1
19096,1
19097,1
19098,0
19099,0
19100,0
19101,1
19102,1
19103,0
19104,1
19105,0
19106,0
19107,0
19108,1
19109,1
19110,0
19111,0
19112,1
19113,0
19114,0
19115,1
19116,0
19117,0
19118,1
19119,0
19120,0
19121,1
19122,1
19123,1
19124,1
19125,1
19126,0
19127,1
19128,0
19129,0
19130,1
19131,1
19132,0
19133,0
19134,0
19135,0
19136,0
19137,1
19138,1
19139,1
19140,1
19141,1
19142,1
19143,0
19144,1
19145,0
19146,1
19147,1
19148,0
19149,1
19150,0
19151,0
19152,0
19153,1
19154,0
19155,0
19156,0
19157,0
19158,1
19159,0
19160,1
19161,0
19162,1
19163,0
19164,0
19165,1
19166,0
19167,1
19168,1
19169,1
19170,1
19171,1
19172,1
19173,1
19174,0
19175,1
19176,0
19177,1
19178,1
19179,1
19180,1
19181,0
19182,1
19183,1
19184,1
19185,1
19186,0
19187,1
19188,1
19189,0
19190,1
19191,1
19192,1
19193,1
19194,0
19195,0
19196,0
19197,1
19198,1
19199,1
19200,0
19201,0
19202,0
19203,0
19204,0
19205,1
19206,0
19207,0
19208,0
19209,0
19210,1
19211,1
19212,1
19213,0
19214,0
19215,1
19216,0
19217,1
19218,0
19219,0
19220,0
19221,0
19222,1
19223,1
19224,0
19225,1
19226,1
19227,0
19228,0
19229,0
19230,1
19231,0
19232,0
19233,0
19234,0
19235,0
19236,0
19237,1
19238,1
19239,0
19240,0
19241,1
19242,1
19243,1
19244,0
19245,1
19246,0
19247,0
19248,0
19249,1
19250,1
19251,1
19252,0
19253,1
19254,0
19255,0
19256,0
19257,1
19258,1
19259,0
19260,1
19261,0
19262,0
19263,1
19264,1
19265,1
19266,1
19267,1
19268,1
19269,0
19270,1
19271,1
19272,1
19273,0
19274,0
19275,1
19276,1
19277,1
19278,1
19279,0
19280,0
19281,0
19282,0
19283,0
19284,1
19285,0
19286,0
19287,0
19288,0
19289,1
19290,1
19291,0
19292,0
19293,0
19294,1
19295,1
19296,0
19297,0
19298,1
19299,0
19300,0
19301,1
19302,1
19303,0
19304,0
19305,1
19306,1
19307,1
19308,1
19309,1
19310,0
19311,0
19312,0
19313,1
19314,0
19315,1
19316,1
19317,1
19318,0
19319,0
19320,0
19321,0
19322,1
19323,0
19324,0
19325,0
19326,1
19327,0
19328,0
19329,0
19330,0
19331,1
19332,0
19333,1
19334,0
19335,0
19336,0
19337,0
19338,1
19339,1
19340,0
19341,0
19342,1
19343,1
19344,0
19345,0
19346,1
19347,1
19348,0
19349,0
19350,1
19351,1
19352,1
19353,0
19354,1
19355,0
19356,0
19357,1
19358,1
19359,0
19360,0
19361,1
19362,0
19363,1
19364,1
19365,0
19366,1
19367,0
19368,1
19369,0
19370,1
19371,1
19372,0
19373,1
19374,1
19375,0
19376,0
19377,1
19378,1
19379,1
19380,1
19381,1
19382,0
19383,1
19384,0
19385,1
19386,1
19387,0
19388,1
19389,1
19390,1
19391,1
19392,1
19393,0
19394,1
19395,0
19396,1
19397,0
19398,1
19399,1
19400,1
19401,0
19402,0
19403,0
19404,0
19405,1
19406,1
19407,0
19408,0
19409,0
19410,1
19411,1
19412,1
19413,0
19414,1
19415,1
19416,1
19417,0
19418,1
19419,0
19420,0
19421,1
19422,0
19423,0
19424,1
19425,0
19426,1
19427,1
19428,1
19429,0
19430,0
19431,0
19432,0
19433,1
19434,0
19435,1
19436,0
19437,1
19438,1
19439,0
19440,0
19441,0
19442,0
19443,1
19444,1
19445,1
19446,0
19447,1
19448,1
19449,1
19450,0
19451,0
19452,0
19453,1
19454,1
19455,1
19456,0
19457,1
19458,1
19459,0
19460,0
19461,1
19462,1
19463,1
19464,0
19465,0
19466,1
19467,0
19468,0
19469,0
19470,1
19471,1
19472,0
19473,1
19474,0
19475,1
19476,0
19477,1
19478,0
19479,1
19480,0
19481,0
19482,0
19483,1
19484,0
19485,0
19486,1
19487,1
19488,1
19489,0
19490,1
19491,1
19492,1
19493,0
19494,0
19495,1
19496,1
19497,0
19498,1
19499,1
19500,1
19501,1
19502,1
19503,1
19504,0
19505,0
19506,1
19507,1
19508,1
19509,0
19510,1
19511,1
19512,0
19513,1
19514,1
19515,1
19516,0
19517,1
19518,0
19519,1
19520,1
19521,0
19522,0
19523,1
19524,1
19525,0
19526,0
19527,1
19528,0
19529,0
19530,1
19531,0
19532,1
19533,0
19534,0
19535,0
19536,0
19537,1
19538,0
19539,1
19540,1
19541,1
19542,1
19543,0
19544,1
19545,0
19546,0
19547,0
19548,1
19549,1
19550,0
19551,0
19552,0
19553,1
19554,1
19555,1
19556,0
19557,1
19558,1
19559,1
19560,1
19561,0
19562,0
19563,1
19564,1
19565,1
19566,1
19567,0
19568,0
19569,0
19570,1
19571,0
19572,0
19573,1
19574,0
19575,0
19576,0
19577,0
19578,0
19579,1
19580,0
19581,0
19582,1
19583,0
19584,1
19585,0
19586,0
19587,1
19588,1
19589,1
19590,1
19591,0
19592,0
19593,1
19594,0
19595,1
19596,1
19597,0
19598,1
19599,1
19600,0
19601,0
19602,1
19603,0
19604,1
19605,0
19606,0
19607,1
19608,0
19609,0
19610,0
19611,1
19612,1
19613,0
19614,1
19615,0
19616,1
19617,0
19618,0
19619,1
19620,1
19621,0
19622,0
19623,0
19624,0
19625,1
19626,1
19627,0
19628,1
19629,1
19630,1
19631,0
19632,1
19633,0
19634,1
19635,1
19636,1
19637,0
19638,0
19639,1
19640,0
19641,0
19642,1
19643,0
19644,0
19645,0
19646,0
19647,0
19648,1
19649,0
19650,1
19651,1
19652,1
19653,0
19654,1
19655,1
19656,1
19657,1
19658,1
19659,0
19660,1
19661,0
19662,1
19663,1
19664,1
19665,0
19666,1
19667,1
19668,0
19669,0
19670,0
19671,1
19672,1
19673,1
19674,1
19675,0
19676,1
19677,1
19678,0
19679,1
19680,0
19681,1
19682,1
19683,0
19684,0
19685,0
19686,1
19687,1
19688,1
19689,1
19690,0
19691,1
19692,1
19693,0
19694,0
19695,1
19696,1
19697,1
19698,0
19699,0
19700,0
19701,1
19702,1
19703,0
19704,0
19705,0
19706,1
19707,1
19708,1
19709,0
19710,0
19711,1
19712,0
19713,1
19714,1
19715,0
19716,1
19717,0
19718,0
19719,0
19720,1
19721,0
19722,1
19723,0
19724,0
19725,0
19726,1
19727,0
19728,0
19729,0
19730,1
19731,1
19732,1
19733,0
19734,1
19735,1
19736,1
19737,1
19738,1
19739,0
19740,0
19741,1
19742,0
19743,1
19744,1
19745,0
19746,1
19747,0
19748,1
19749,1
19750,1
19751,1
19752,1
19753,0
19754,1
19755,1
19756,0
19757,1
19758,0
19759,1
19760,1
19761,1
19762,1
19763,1
19764,1
19765,0
19766,1
19767,0
19768,0
19769,1
19770,0
19771,0
19772,1
19773,1
19774,1
19775,1
19776,0
19777,0
19778,1
19779,0
19780,0
19781,0
19782,0
19783,1
19784,0
19785,0
19786,1
19787,1
19788,0
19789,1
19790,1
19791,1
